scan	thread_id	sender	note
2026-06-15	19ec63e91f90dd56	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-15	19ec5f90559846ac	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=10, deferred=0)
2026-06-15	19ec5e36e74cb9c6	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=3, deferred=0)
2026-06-17	19ed4a1488d6fc49	jobalerts-noreply@linkedin.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-17	19ed465fc9863ad8	no-reply@justjoin.it	5 URLs (direct, auto-match=5, deferred=0)
2026-06-17	19ed461d838ff997	app@germantechjobs.de	1 URLs (direct, auto-match=0, deferred=1)
2026-06-17	19ed440c50dc5e9e	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-17	19ed434e76fbb771	jobs@mail.xing.com	2 URLs (tracker, auto-match=0, deferred=2)
2026-06-17	19ed433477f5dc3e	jobs@mail.xing.com	3 URLs (tracker, auto-match=1, deferred=2)
2026-06-17	19ed43321ac4235a	jobs@mail.xing.com	4 URLs (tracker, auto-match=1, deferred=3)
2026-06-17	19ed3bc7c99f5e06	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-17	19ed39341b049447	notifications@nofluffjobs.com	9 URLs (base64, auto-match=1, deferred=8)
2026-06-17	19ed39340ae5170d	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-17	19ed39340364d2c2	notifications@nofluffjobs.com	2 URLs (base64, auto-match=2, deferred=0)
2026-06-17	19ed156d70b3a741	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-17	19ed12b98ecd1496	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-17	19ed11e2639a6106	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-17	19ed10e5aeb4553f	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-17	19ed10b677e34b01	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-17	19ed0f266eeec7bd	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-17	19ed0eabba3e37f4	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-17	19ed0e38ba77bfdb	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=0, deferred=13)
2026-06-17	19ed0d1e2c63bcc8	jobs@mail.xing.com	16 URLs (tracker, auto-match=2, deferred=14)
2026-06-17	19ed0d11a86b76d1	donotreply@jobalert.indeed.com	19 URLs (direct, auto-match=19, deferred=0)
2026-06-17	19ed0cd920eefe44	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-17	19ed0b1441ee67c3	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-17	19ed09eb55849555	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-17	19ed09152e55ef77	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-17	19ed089452dfffd9	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-17	19ed056ab3b76592	jobalerts-noreply@linkedin.com	9 URLs (direct, auto-match=0, deferred=9)
2026-06-17	19ed04ca9473ddc2	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-17	19ed03ef105a0fb7	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-17	19ed02d7a2371ef8	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=11, deferred=0)
2026-06-17	19ed0164a6bf1fdc	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-17	19ecfefe62ef216e	no-reply@justjoin.it	2 URLs (direct, auto-match=2, deferred=0)
2026-06-17	19ecfe3e39325cf7	notifications@nofluffjobs.com	7 URLs (base64, auto-match=5, deferred=2)
2026-06-17	19ecf740b2bb5630	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=1, deferred=5)
2026-06-17	19ecf7255b27e09b	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=1, deferred=5)
2026-06-17	19ecf41676f33498	no-reply@justjoin.it	9 URLs (direct, auto-match=7, deferred=2)
2026-06-17	19ecf3f59faab893	no-reply@justjoin.it	10 URLs (direct, auto-match=0, deferred=10)
2026-06-17	19ecf3bb0c8bd6ac	no-reply@justjoin.it	1 URLs (direct, auto-match=0, deferred=1)
2026-06-17	19ecf19ada5eab71	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-17	19ecf199a37ac15b	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-17	19ecf199316a6faa	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-17	19ecf189adbb4ce7	jobs@mail.xing.com	6 URLs (tracker, auto-match=2, deferred=4)
2026-06-17	19ecf13b590be567	jobs@mail.xing.com	4 URLs (tracker, auto-match=1, deferred=3)
2026-06-17	19ecf0ef941b3ecc	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-17	19ecf0ea3cfe3f0c	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-17	19ecf0d29374444f	jobs@mail.xing.com	4 URLs (tracker, auto-match=2, deferred=2)
2026-06-17	19ecf0d0f10a1a35	jobs@mail.xing.com	4 URLs (tracker, auto-match=2, deferred=2)
2026-06-17	19ecf0a90d991463	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-17	19ece96201c96467	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-17	19ece83a7cfffc39	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-17	19ece83a7b0b3423	notifications@nofluffjobs.com	6 URLs (base64, auto-match=0, deferred=6)
2026-06-17	19ece83a626d36bb	notifications@nofluffjobs.com	1 URLs (base64, auto-match=0, deferred=1)
2026-06-17	19ecc0ab10084f7e	donotreply@jobalert.indeed.com	16 URLs (direct, auto-match=0, deferred=16)
2026-06-17	19ecbf501026b182	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-17	19ecbda9898a3c8e	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-17	19ecbd30d3bde2cd	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-17	19ecbbd5959bfe84	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-17	19ecb9c1630cfae2	donotreply@jobalert.indeed.com	17 URLs (direct, auto-match=0, deferred=17)
2026-06-17	19ecb8d79178bd9a	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-17	19ecb7c15886b879	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=5, deferred=0)
2026-06-17	19ecb754b2354e11	donotreply@jobalert.indeed.com	12 URLs (direct, auto-match=12, deferred=0)
2026-06-17	19ecb5929ab2b382	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-17	19ecb581ad682126	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=0, deferred=8)
2026-06-17	19ecb57b119a2c0b	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=5, deferred=0)
2026-06-17	19ecb5319972e61c	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-17	19ecb3c672b8d79f	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-17	19ecb2fc6a3c774f	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=7, deferred=0)
2026-06-17	19ecade04c17f706	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-18	19ed9c7a796996f7	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-18	19ed99c8d77c1afb	no-reply@justjoin.it	1 URLs (direct, auto-match=1, deferred=0)
2026-06-18	19ed9965d276bc7c	no-reply@justjoin.it	4 URLs (direct, auto-match=0, deferred=4)
2026-06-18	19ed9675d3e881b9	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-18	19ed966fb8dafd80	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-18	19ed963eae4379cd	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-18	19ed960abe247f9d	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-18	19ed95c3b9442c43	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-18	19ed95bd77935010	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-18	19ed95bbb036ce0f	jobs@mail.xing.com	3 URLs (tracker, auto-match=1, deferred=2)
2026-06-18	19ed95b76967d4bf	jobs@mail.xing.com	10 URLs (tracker, auto-match=0, deferred=10)
2026-06-18	19ed95a1b059082b	jobs@mail.xing.com	7 URLs (tracker, auto-match=0, deferred=7)
2026-06-18	19ed959c4bf6dde6	jobs@mail.xing.com	4 URLs (tracker, auto-match=1, deferred=3)
2026-06-18	19ed95949130d05d	jobs@mail.xing.com	5 URLs (tracker, auto-match=1, deferred=4)
2026-06-18	19ed9579130d86c2	jobs@mail.xing.com	5 URLs (tracker, auto-match=1, deferred=4)
2026-06-18	19ed9573cc4b9c60	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-18	19ed8e2de7633cb6	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-18	19ed8cee46e1b217	notifications@nofluffjobs.com	6 URLs (base64, auto-match=1, deferred=5)
2026-06-18	19ed8cee3de98f1f	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-18	19ed8cee2fac58d0	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-18	19ed677dd37cd583	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-18	19ed6623e4804950	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=0, deferred=9)
2026-06-18	19ed657ee6319625	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-18	19ed632c1c6d2b47	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-18	19ed62577899f39d	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-18	19ed6246fc3c11fa	donotreply@jobalert.indeed.com	12 URLs (direct, auto-match=0, deferred=12)
2026-06-18	19ed6065e8643ace	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-18	19ed5f84dd88a8ac	no-reply@justjoin.it	2 URLs (direct, auto-match=2, deferred=0)
2026-06-18	19ed5e722daae0b8	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-18	19ed5e2d9de1d42d	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-18	19ed5dc60d72d255	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-18	19ed5dc1401af88d	donotreply@jobalert.indeed.com	20 URLs (direct, auto-match=0, deferred=20)
2026-06-18	19ed5b8eee3f4bad	donotreply@jobalert.indeed.com	4 URLs (direct, auto-match=0, deferred=4)
2026-06-18	19ed5af1de0631f2	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-18	19ed5935034387df	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-18	19ed58fb11c89dc4	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-18	19ed545cf2cd77f8	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-18	19ed522d23452cd3	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-18	19ed50f3e66beab7	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-18	19ed4a1488d6fc49	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-19	19edeee5330e228e	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-19	19edee6b4fcf8e74	jobalert@mailing.theprotocol.it	7 URLs (direct, auto-match=2, deferred=5)
2026-06-19	19edeb4740390ac2	no-reply@justjoin.it	2 URLs (direct, auto-match=2, deferred=0)
2026-06-19	19edeb336fc0744c	no-reply@justjoin.it	4 URLs (direct, auto-match=0, deferred=4)
2026-06-19	19ede90706a484a5	jobs@mail.xing.com	6 URLs (tracker, auto-match=5, deferred=1)
2026-06-19	19ede901df2d8dfb	jobs@mail.xing.com	3 URLs (tracker, auto-match=3, deferred=0)
2026-06-19	19ede9005c2c3003	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-19	19ede8e4ad64deb9	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-19	19ede8901e6d1338	jobs@mail.xing.com	5 URLs (tracker, auto-match=2, deferred=3)
2026-06-19	19ede870a5e7591c	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-19	19ede86595326891	jobs@mail.xing.com	8 URLs (tracker, auto-match=2, deferred=6)
2026-06-19	19ede8414580045d	jobs@mail.xing.com	2 URLs (tracker, auto-match=0, deferred=2)
2026-06-19	19ede840fa8e4e43	jobs@mail.xing.com	4 URLs (tracker, auto-match=2, deferred=2)
2026-06-19	19ede83bf66a29dd	jobs@mail.xing.com	5 URLs (tracker, auto-match=3, deferred=2)
2026-06-19	19ede81c766c8513	jobs@mail.xing.com	2 URLs (tracker, auto-match=0, deferred=2)
2026-06-19	19ede81a34e85546	jobs@mail.xing.com	6 URLs (tracker, auto-match=2, deferred=4)
2026-06-19	19ede09438cbf2ed	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-19	19eddf3c77994fa6	notifications@nofluffjobs.com	3 URLs (base64, auto-match=1, deferred=2)
2026-06-19	19eddf3bf6f8683c	notifications@nofluffjobs.com	1 URLs (base64, auto-match=0, deferred=1)
2026-06-19	19eddf3bd0d6cffe	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-19	19edc50afb4a8a64	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-19	19edbe4ae6208511	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-19	19edbd8a550739f4	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-19	19edbcfb3903f45e	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=3, deferred=0)
2026-06-19	19edb69d54a91d70	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-19	19edb4e045fb0abc	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=10, deferred=0)
2026-06-19	19edb4a5a0fcc0e8	donotreply@jobalert.indeed.com	14 URLs (direct, auto-match=0, deferred=14)
2026-06-19	19edb439c38b081b	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-19	19edb22d1f2419d8	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=11, deferred=0)
2026-06-19	19edb1812ee6909b	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-19	19edb12de78a40b2	donotreply@jobalert.indeed.com	12 URLs (direct, auto-match=12, deferred=0)
2026-06-19	19edb11adc7523d0	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-19	19edafde3c832b56	donotreply@jobalert.indeed.com	15 URLs (direct, auto-match=15, deferred=0)
2026-06-19	19edaf90c951d1ac	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-19	19edaf6180f15cf9	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-19	19edaeb96e5ea077	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-19	19edae0ba2a8f376	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=3, deferred=0)
2026-06-19	19edade689b37cce	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-19	19edaddc4d54279e	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=3, deferred=0)
2026-06-19	19edacf47da17913	donotreply@jobalert.indeed.com	17 URLs (direct, auto-match=17, deferred=0)
2026-06-19	19edaa6f3240a220	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-19	19ed9c7a796996f7	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-19	19eda8eb0f26e619	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=9, deferred=0)
2026-06-19	19eda0a84bbc01bb	jobs@mail.xing.com	7 URLs (tracker, auto-match=4, deferred=3)
2026-06-19	19eda0863da8ec6a	jobs@mail.xing.com	7 URLs (tracker, auto-match=3, deferred=4)
2026-06-19	19ed9f1cc42a4b2d	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-19	19ed9d82b4a2946a	jobalert@mailing.theprotocol.it	6 URLs (direct, auto-match=0, deferred=6)
2026-06-20	19ee4158ab3babfc	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=6, deferred=0)
2026-06-20	19ee3dbd15beed94	no-reply@justjoin.it	10 URLs (direct, auto-match=10, deferred=0)
2026-06-20	19ee3da0af2f5f12	no-reply@justjoin.it	4 URLs (direct, auto-match=3, deferred=1)
2026-06-20	19ee3b1a70c1c2a0	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-20	19ee3afa39a5a058	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-20	19ee3aca7b29740b	jobs@mail.xing.com	2 URLs (tracker, auto-match=1, deferred=1)
2026-06-20	19ee3abe3b5914a5	jobs@mail.xing.com	6 URLs (tracker, auto-match=2, deferred=4)
2026-06-20	19ee3aa351f9fc53	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-20	19ee3a8a68dcfa02	jobs@mail.xing.com	3 URLs (tracker, auto-match=2, deferred=1)
2026-06-20	19ee32f979d38c3b	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-20	19ee31193f4e7051	notifications@nofluffjobs.com	1 URLs (base64, auto-match=1, deferred=0)
2026-06-20	19ee31193e52cab5	notifications@nofluffjobs.com	2 URLs (base64, auto-match=0, deferred=2)
2026-06-20	19ee3119310da375	notifications@nofluffjobs.com	6 URLs (base64, auto-match=1, deferred=5)
2026-06-20	19ee12b52967cf6a	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-20	19ee108993687b35	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-20	19ee0d00f34beee8	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-20	19ee0bc02ee5ce30	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-20	19ee0a71bae54e4e	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-20	19ee097d41ab0b74	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-20	19ee08adfd292fd1	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-20	19ee06d955177f09	donotreply@jobalert.indeed.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-20	19ee0628b0c923b5	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=10, deferred=0)
2026-06-20	19ee06104a665a4a	donotreply@jobalert.indeed.com	3 URLs (direct, auto-match=3, deferred=0)
2026-06-20	19ee05f6f4f7cd83	donotreply@jobalert.indeed.com	13 URLs (direct, auto-match=0, deferred=13)
2026-06-20	19ee050234c3b357	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-20	19ee048fdfa1aa76	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-20	19ee045a0e7139c5	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-20	19ee032aa25c443b	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-20	19ee0275d71de651	donotreply@jobalert.indeed.com	16 URLs (direct, auto-match=16, deferred=0)
2026-06-20	19ee01bacd389647	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-20	19ee019f03ba0e80	jobs@mail.xing.com	16 URLs (tracker, auto-match=7, deferred=9)
2026-06-20	19ee01809b23a53a	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-20	19ee016acaa5dbd9	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-20	19ee01241f799962	donotreply@jobalert.indeed.com	10 URLs (direct, auto-match=0, deferred=10)
2026-06-20	19edff2516f9ae37	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-20	19edfb3ee1bc8839	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-20	19edfb04d49fdd84	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-20	19edfa106f45f2ad	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-20	19edef9068c455a7	jobalert@mailing.theprotocol.it	5 URLs (direct, auto-match=0, deferred=5)
2026-06-21	19ee93abf364fab1	jobalerts-noreply@linkedin.com	3 URLs (direct, auto-match=0, deferred=3)
2026-06-21	19ee8d7095c6a6a5	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-21	19ee8d6e98d020f4	jobs@mail.xing.com	1 URLs (tracker, auto-match=1, deferred=0)
2026-06-21	19ee8d6e2c20bd19	jobs@mail.xing.com	3 URLs (tracker, auto-match=1, deferred=2)
2026-06-21	19ee8d6c4b5812a1	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-21	19ee8d6bb1ca4321	jobs@mail.xing.com	5 URLs (tracker, auto-match=3, deferred=2)
2026-06-21	19ee8d45e2e35da7	jobs@mail.xing.com	4 URLs (tracker, auto-match=3, deferred=1)
2026-06-21	19ee8d3eed2fb266	jobs@mail.xing.com	4 URLs (tracker, auto-match=3, deferred=1)
2026-06-21	19ee8cef135b90f1	jobs@mail.xing.com	4 URLs (tracker, auto-match=3, deferred=1)
2026-06-21	19ee8ceabec2cee6	jobs@mail.xing.com	5 URLs (tracker, auto-match=4, deferred=1)
2026-06-21	19ee8ce33ef3bf6b	jobs@mail.xing.com	5 URLs (tracker, auto-match=0, deferred=5)
2026-06-21	19ee8cda603cca84	jobs@mail.xing.com	4 URLs (tracker, auto-match=3, deferred=1)
2026-06-21	19ee855f3d4627d5	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-21	19ee62cb11b653be	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-21	19ee6168f475403c	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-21	19ee5e5593368a7a	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-21	19ee5a1bd5b8815d	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-21	19ee58ab7a1b9f73	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-21	19ee57e458e39cd9	donotreply@jobalert.indeed.com	12 URLs (direct, auto-match=0, deferred=12)
2026-06-21	19ee57bd6f342bd3	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-21	19ee57427ed60b30	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-21	19ee570c39964b6e	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-21	19ee568e3794b445	no-reply@justjoin.it	2 URLs (direct, auto-match=2, deferred=0)
2026-06-21	19ee55b65d85d9b5	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-21	19ee54f0b9c2635e	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-21	19ee54efd541fa8d	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=11, deferred=0)
2026-06-21	19ee542f7c5e95f6	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-21	19ee53b2978fc1fc	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=0, deferred=1)
2026-06-21	19ee5364f57f1519	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-21	19ee529cda3fa69a	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-21	19ee51b7a4911083	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=2, deferred=0)
2026-06-21	19ee50c5cf3c479f	donotreply@jobalert.indeed.com	5 URLs (direct, auto-match=0, deferred=5)
2026-06-21	19ee501705b8f445	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-21	19ee4f5cb36aacac	donotreply@jobalert.indeed.com	9 URLs (direct, auto-match=0, deferred=9)
2026-06-21	19ee4f1e92312a16	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
2026-06-21	19ee4e849898d63f	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-21	19ee4c1e482651c7	donotreply@jobalert.indeed.com	8 URLs (direct, auto-match=8, deferred=0)
2026-06-21	19ee4b51347b9fb6	donotreply@jobalert.indeed.com	7 URLs (direct, auto-match=0, deferred=7)
2026-06-21	19ee482387825b4f	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-21	19ee440d95c32132	jobalert@mailing.theprotocol.it	5 URLs (direct, auto-match=0, deferred=5)
2026-06-21	19ee427233750e17	app@germantechjobs.de	1 URLs (direct, auto-match=0, deferred=1)
2026-06-22	19eee610e06ab349	jobalerts-noreply@linkedin.com	6 URLs (direct, auto-match=0, deferred=6)
2026-06-22	19eee41b56c73036	notifications@nofluffjobs.com	3 URLs (base64, auto-match=3, deferred=0)
2026-06-22	19eee41b31d6471a	notifications@nofluffjobs.com	6 URLs (base64, auto-match=0, deferred=6)
2026-06-22	19eee41b0c94a713	notifications@nofluffjobs.com	5 URLs (base64, auto-match=1, deferred=4)
2026-06-22	19eedf610b93c20c	jobs@mail.xing.com	1 URLs (tracker, auto-match=0, deferred=1)
2026-06-22	19eedc8d32b6cf90	notifications@app.instaffo.com	2 URLs (plaintext, auto-match=0, deferred=2)
2026-06-22	19eed7c47903fd78	jobalert@metajob.at	0 URLs (all 2 trackers unresolved)
2026-06-22	19eeba9b59e39fa1	donotreply@jobalert.indeed.com	2 URLs (direct, auto-match=0, deferred=2)
2026-06-22	19eeae0f0581f060	donotreply@jobalert.indeed.com	11 URLs (direct, auto-match=0, deferred=11)
2026-06-22	19eeac2dbad01a9d	donotreply@jobalert.indeed.com	0 URLs (none extracted)
2026-06-22	19eeaa8f643a7476	donotreply@jobalert.indeed.com	1 URLs (direct, auto-match=1, deferred=0)
